,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,id_parcelle,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,surface_terrain,longitude,latitude
178,2019-64,2019-01-08,1,Vente,52500.0,,RAYDOUVRE,B214,1310.0,01375,Saint-Martin-le-Châtel,01,01375000AC0158,0,,,,,P,prés,18210.0,5.096804,46.291826
179,2019-64,2019-01-08,1,Vente,52500.0,,PETIT ETANG,B257,1310.0,01375,Saint-Martin-le-Châtel,01,01375000AC0164,0,,,,,T,terres,6272.0,5.095966,46.296715
180,2019-64,2019-01-08,1,Vente,52500.0,,PETIT ETANG,B257,1310.0,01375,Saint-Martin-le-Châtel,01,01375000AC0164,0,,,,,T,terres,6272.0,5.095966,46.296715
181,2019-64,2019-01-08,1,Vente,52500.0,,PETIT ETANG,B257,1310.0,01375,Saint-Martin-le-Châtel,01,01375000AC0167,0,,,,,P,prés,353.0,5.097972,46.295788
182,2019-64,2019-01-08,1,Vente,52500.0,,PETIT ETANG,B257,1310.0,01375,Saint-Martin-le-Châtel,01,01375000AC0167,0,,,,,P,prés,353.0,5.097972,46.295788
183,2019-64,2019-01-08,1,Vente,52500.0,,AUX BIEUX,B011,1310.0,01375,Saint-Martin-le-Châtel,01,01375000AC0193,0,,,,,P,prés,4016.0,5.093844,46.293793
184,2019-65,2019-01-08,1,Vente,198700.0,49.0,ALL DU CHAMP DE LA GRANGE,0150,1270.0,01296,Pirajoux,01,01296000ZL0263,0,1.0,Maison,116.0,4.0,S,sols,825.0,5.296948,46.369524
185,2019-66,2019-01-15,1,Vente,285080.0,24.0,CHE DE LA BOUCLE,0010,1250.0,01369,Saint-Just,01,013690000B0642,0,1.0,Maison,111.0,4.0,S,sols,715.0,5.286417,46.18183
186,2019-66,2019-01-15,1,Vente,285080.0,,LA TORCHERE,B022,1250.0,01369,Saint-Just,01,013690000B0644,0,,,,,S,sols,285.0,5.286543,46.181625
187,2019-67,2019-01-11,1,Vente,37563.0,,LA RUALLA,B091,1340.0,01196,Jayat,01,011960000C0067,0,,,,,T,terres,1055.0,5.125015,46.364649
188,2019-67,2019-01-11,1,Vente,37563.0,,BOIS DE LA DAME,B006,1340.0,01196,Jayat,01,011960000C0680,0,,,,,T,terres,4395.0,5.111791,46.361704
189,2019-67,2019-01-11,1,Vente,37563.0,,GRAND CHAMP,B040,1340.0,01196,Jayat,01,011960000C0779,0,,,,,P,prés,7230.0,5.120065,46.3626
190,2019-67,2019-01-11,1,Vente,37563.0,,GRAND CHAMP,B040,1340.0,01196,Jayat,01,011960000C0780,0,,,,,T,terres,5310.0,5.121386,46.362793
191,2019-67,2019-01-11,1,Vente,37563.0,,GRAND CHAMP,B040,1340.0,01196,Jayat,01,011960000C0785,0,,,,,P,prés,3290.0,5.120198,46.362214
192,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0813,0,,,,,P,prés,3060.0,5.122162,46.358642
193,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0814,0,,,,,P,prés,2940.0,5.122213,46.358425
194,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0815,0,,,,,T,terres,5950.0,5.121692,46.358084
195,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0816,0,,,,,T,terres,5570.0,5.121042,46.357356
196,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0817,0,,,,,T,terres,500.0,5.121401,46.357497
197,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0818,0,,,,,T,terres,3640.0,5.121769,46.357675
198,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0819,0,,,,,P,prés,2340.0,5.122386,46.358044
199,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0820,0,,,,,P,prés,3250.0,5.122626,46.357762
200,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0839,0,,,,,P,prés,2900.0,5.120235,46.357783
201,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0840,0,,,,,T,terres,2357.0,5.121045,46.358297
202,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0841,0,,,,,P,prés,800.0,5.119756,46.358407
203,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C0842,0,,,,,T,terres,4325.0,5.12065,46.358466
204,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0843,0,,,,,P,prés,1140.0,5.120688,46.358661
205,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0844,0,,,,,T,terres,1690.0,5.120617,46.358767
206,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0845,0,,,,,T,terres,820.0,5.120854,46.358913
207,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0846,0,,,,,T,terres,3323.0,5.120673,46.359025
208,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0847,0,,,,,P,prés,6686.0,5.119551,46.358588
209,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0848,0,,,,,P,prés,7120.0,5.119137,46.359076
210,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0849,0,,,,,T,terres,3455.0,5.120591,46.359235
211,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0850,0,,,,,P,prés,2575.0,5.120628,46.359433
212,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0854,0,,,,,P,prés,565.0,5.120795,46.360172
213,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0855,0,,,,,T,terres,6000.0,5.120483,46.360478
214,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0856,0,,,,,T,terres,4855.0,5.120067,46.360307
215,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0858,0,,,,,T,terres,2335.0,5.119784,46.359973
216,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0859,0,,,,,T,terres,7300.0,5.118936,46.35958
217,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0860,0,,,,,T,terres,2010.0,5.118579,46.359996
218,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0861,0,,,,,T,terres,5800.0,5.118532,46.360238
219,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0870,0,,,,,T,terres,9970.0,5.118893,46.361174
220,2019-67,2019-01-11,1,Vente,37563.0,,A L ETANG,B032,1340.0,01196,Jayat,01,011960000C0872,0,,,,,T,terres,4550.0,5.118454,46.362051
221,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C1873,0,,,,,T,terres,1973.0,5.119975,46.358059
222,2019-67,2019-01-11,1,Vente,37563.0,,GRAND CHAMP,B040,1340.0,01196,Jayat,01,011960000C2112,0,,,,,P,prés,8715.0,5.121039,46.361422
223,2019-67,2019-01-11,1,Vente,37563.0,,GRAND CHAMP,B040,1340.0,01196,Jayat,01,011960000C2216,0,,,,,P,prés,1067.0,5.121345,46.361822
224,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C2323,0,,,,,P,prés,14581.0,5.119181,46.357831
225,2019-67,2019-01-11,1,Vente,37563.0,,EN BEROUX,B004,1340.0,01196,Jayat,01,011960000C2331,0,,,,,T,terres,7487.0,5.117952,46.357654
226,2019-68,2019-01-16,1,Vente,78000.0,,LA VIGNE,B261,1440.0,01451,Viriat,01,01451000ZL0230,0,,,,,S,sols,65.0,5.230349,46.251831
227,2019-68,2019-01-16,1,Vente,78000.0,2633.0,RTE DE MARBOZ,0151,1440.0,01451,Viriat,01,01451000ZL0232,0,,,,,AB,terrains a bâtir,903.0,5.230202,46.25178
228,2019-69,2019-01-15,1,Vente,192950.0,578.0,RUE PRINCIPALE,0170,1270.0,01029,Beaupont,01,010290000C1726,0,3.0,Dépendance,,0.0,S,sols,1349.0,5.261316,46.409744
229,2019-69,2019-01-15,1,Vente,192950.0,578.0,RUE PRINCIPALE,0170,1270.0,01029,Beaupont,01,010290000C1726,0,1.0,Maison,182.0,7.0,S,sols,1349.0,5.261316,46.409744
230,2019-69,2019-01-15,1,Vente,192950.0,,BEAUPONT VILLAGE,B002,1270.0,01029,Beaupont,01,01029000ZI0143,0,,,,,P,prés,805.0,5.261067,46.409811
233,2019-71,2019-01-11,1,Vente,1050.0,,LA PAGE,B292,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1100,0,,,,,L,landes,645.0,5.344202,46.122109
234,2019-71,2019-01-11,1,Vente,1050.0,,LA PAGE,B292,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1101,0,,,,,T,terres,500.0,5.344322,46.121962
235,2019-71,2019-01-11,1,Vente,1050.0,,LA PAGE,B292,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1101,0,,,,,VI,vignes,553.0,5.344322,46.121962
236,2019-71,2019-01-11,1,Vente,1050.0,,EN VAILLERE,B406,1160.0,01374,Saint-Martin-du-Mont,01,01374000ZE0022,0,,,,,L,landes,5290.0,5.338924,46.112637
237,2019-72,2019-01-11,1,Vente,8350.0,,EN BORBONNET,B254,1250.0,01245,Bohas-Meyriat-Rignat,01,012453240C0296,0,,,,,BT,taillis simples,3585.0,5.377102,46.120532
238,2019-72,2019-01-11,1,Vente,8350.0,,SOUS LE VIEUDRIN,B384,1250.0,01245,Bohas-Meyriat-Rignat,01,012453240C0303,0,,,,,BT,taillis simples,506.0,5.375932,46.120655
239,2019-72,2019-01-11,1,Vente,8350.0,,PIERRE A CHEVRE,B355,1250.0,01245,Bohas-Meyriat-Rignat,01,012453240D0015,0,,,,,L,landes,2090.0,5.362749,46.126021
240,2019-72,2019-01-11,1,Vente,8350.0,,PIERRE A CHEVRE,B355,1250.0,01245,Bohas-Meyriat-Rignat,01,012453240D0018,0,,,,,L,landes,1570.0,5.36199,46.12685
241,2019-72,2019-01-11,1,Vente,8350.0,,PIERRE A CHEVRE,B355,1250.0,01245,Bohas-Meyriat-Rignat,01,012453240D0026,0,,,,,L,landes,7710.0,5.36024,46.12702
242,2019-72,2019-01-11,1,Vente,8350.0,,PIERRE A CHEVRE,B355,1250.0,01245,Bohas-Meyriat-Rignat,01,012453240D1843,0,,,,,L,landes,1010.0,5.358533,46.124788
243,2019-72,2019-01-11,1,Vente,8350.0,,PIERRE A CHEVRE,B355,1250.0,01245,Bohas-Meyriat-Rignat,01,01245324ZB0002,0,,,,,L,landes,8470.0,5.361295,46.125461
244,2019-72,2019-01-11,1,Vente,8350.0,,PIERRE A CHEVRE,B355,1250.0,01245,Bohas-Meyriat-Rignat,01,01245324ZB0003,0,,,,,L,landes,4215.0,5.362046,46.125677
245,2019-72,2019-01-11,1,Vente,8350.0,,HERBEPINAY,B253,1160.0,01374,Saint-Martin-du-Mont,01,013740000B1889,0,,,,,BT,taillis simples,300.0,5.333953,46.120633
246,2019-72,2019-01-11,1,Vente,8350.0,,PETITE MONTAGNE,B306,1160.0,01374,Saint-Martin-du-Mont,01,013740000B1948,0,,,,,P,prés,3390.0,5.334959,46.118762
247,2019-72,2019-01-11,1,Vente,8350.0,,SUR LA FAITE,B190,1160.0,01374,Saint-Martin-du-Mont,01,013740000C0038,0,,,,,BT,taillis simples,526.0,5.333705,46.137084
248,2019-72,2019-01-11,1,Vente,8350.0,,LES BALMIERES,B003,1160.0,01374,Saint-Martin-du-Mont,01,013740000C0165,0,,,,,BT,taillis simples,630.0,5.334783,46.132417
249,2019-72,2019-01-11,1,Vente,8350.0,,COTE NOIRE,B158,1160.0,01374,Saint-Martin-du-Mont,01,013740000C0308,0,,,,,BT,taillis simples,360.0,5.336015,46.126054
250,2019-72,2019-01-11,1,Vente,8350.0,,COTE NOIRE,B158,1160.0,01374,Saint-Martin-du-Mont,01,013740000C0311,0,,,,,BT,taillis simples,560.0,5.336099,46.125714
251,2019-72,2019-01-11,1,Vente,8350.0,,SUR LE CLOS,B110,1160.0,01374,Saint-Martin-du-Mont,01,013740000C0894,0,,,,,L,landes,317.0,5.341468,46.123613
252,2019-72,2019-01-11,1,Vente,8350.0,,SUR LE CLOS,B110,1160.0,01374,Saint-Martin-du-Mont,01,013740000C0895,0,,,,,L,landes,630.0,5.342264,46.123865
253,2019-72,2019-01-11,1,Vente,8350.0,,LES VERDES,B411,1160.0,01374,Saint-Martin-du-Mont,01,013740000C0990,0,,,,,L,landes,340.0,5.345983,46.121498
254,2019-72,2019-01-11,1,Vente,8350.0,,LE FAYET,B195,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1577,0,,,,,BT,taillis simples,66.0,5.337136,46.115134
255,2019-72,2019-01-11,1,Vente,8350.0,,LE FAYET,B195,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1611,0,,,,,BT,taillis simples,210.0,5.336932,46.115923
256,2019-72,2019-01-11,1,Vente,8350.0,,LE FAYET,B195,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1632,0,,,,,BT,taillis simples,220.0,5.336776,46.116254
257,2019-72,2019-01-11,1,Vente,8350.0,,LE FAYET,B195,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1653,0,,,,,BT,taillis simples,70.0,5.335538,46.116302
258,2019-72,2019-01-11,1,Vente,8350.0,,LE FAYET,B195,1160.0,01374,Saint-Martin-du-Mont,01,013740000C1690,0,,,,,BT,taillis simples,130.0,5.335908,46.116858
259,2019-72,2019-01-11,1,Vente,8350.0,,DEVANT LE BOCHAY,B180,1160.0,01374,Saint-Martin-du-Mont,01,013740000D0325,0,,,,,BT,taillis simples,1607.0,5.364024,46.121979
260,2019-72,2019-01-11,1,Vente,8350.0,,SUR LA CHAT,B085,1160.0,01374,Saint-Martin-du-Mont,01,013740000D0718,0,,,,,BT,taillis simples,1860.0,5.357778,46.113671
261,2019-72,2019-01-11,1,Vente,8350.0,,SOUS LES ROCHES,B377,1160.0,01374,Saint-Martin-du-Mont,01,013740000D0990,0,,,,,BT,taillis simples,115.0,5.347224,46.11211
262,2019-72,2019-01-11,1,Vente,8350.0,,SOUS LES ROCHES,B377,1160.0,01374,Saint-Martin-du-Mont,01,013740000D1006,0,,,,,BT,taillis simples,220.0,5.347214,46.111626
263,2019-72,2019-01-11,1,Vente,8350.0,,COMBE MONNIER,B133,1160.0,01374,Saint-Martin-du-Mont,01,013740000D1631,0,,,,,BT,taillis simples,1710.0,5.36218,46.102824
264,2019-72,2019-01-11,1,Vente,8350.0,,LES GRANDES RAIES,B236,1160.0,01374,Saint-Martin-du-Mont,01,01374000ZC0095,0,,,,,T,terres,5130.0,5.33888,46.132473
265,2019-72,2019-01-11,1,Vente,8350.0,,LES GRANDES RAIES,B236,1160.0,01374,Saint-Martin-du-Mont,01,01374000ZC0095,0,,,,,P,prés,7355.0,5.33888,46.132473
267,2019-74,2019-01-10,1,Vente terrain à bâtir,52000.0,,DORTHAN,B048,1370.0,01038,Bény,01,010380000B0953,0,,,,,S,sols,336.0,5.286083,46.322042
268,2019-74,2019-01-10,1,Vente terrain à bâtir,52000.0,,DORTHAN,B048,1370.0,01038,Bény,01,010380000B0955,0,,,,,S,sols,254.0,5.286106,46.321924
269,2019-74,2019-01-10,1,Vente terrain à bâtir,52000.0,,DORTHAN,B048,1370.0,01038,Bény,01,010380000B0958,0,,,,,S,sols,110.0,5.286251,46.322012
270,2019-75,2019-01-09,1,Vente,172000.0,280.0,CHE DE GRAVELLES LE BAS,0270,1160.0,01374,Saint-Martin-du-Mont,01,013740000C2305,0,1.0,Maison,110.0,3.0,S,sols,1365.0,5.345614,46.118663
271,2019-76,2019-01-12,1,Vente,176450.0,,LE VILLAGE - GERMAGNAT,B310,1250.0,01095,Nivigne et Suran,01,01095172AB0111,0,,,,,S,sols,290.0,5.444767,46.310452
272,2019-76,2019-01-12,1,Vente,176450.0,2.0,RUE DU COMBELLON,0319,1250.0,01095,Nivigne et Suran,01,01095172AB0119,0,1.0,Maison,100.0,2.0,S,sols,709.0,5.444989,46.310414
273,2019-76,2019-01-12,1,Vente,176450.0,,LE CLOS,B186,1250.0,01095,Nivigne et Suran,01,01095172ZC0111,0,,,,,P,prés,589.0,5.445095,46.310303
274,2019-77,2019-01-17,1,Vente,156000.0,,FAUBOURG D EN HAUT,B040,1160.0,01304,Pont-d'Ain,01,01304000AE0154,0,,,,,VI,vignes,405.0,5.347418,46.053983
275,2019-77,2019-01-17,1,Vente,156000.0,10.0,RTE DE GENEVE,0100,1160.0,01304,Pont-d'Ain,01,01304000AE0353,0,1.0,Maison,460.0,7.0,S,sols,578.0,5.347522,46.053791
276,2019-77,2019-01-17,1,Vente,156000.0,,FAUBOURG D EN HAUT,B040,1160.0,01304,Pont-d'Ain,01,01304000AE0355,0,,,,,J,jardins,20.0,5.347312,46.053855
277,2019-77,2019-01-17,1,Vente,156000.0,,FAUBOURG D EN HAUT,B040,1160.0,01304,Pont-d'Ain,01,01304000AE0356,0,,,,,J,jardins,340.0,5.347437,46.053872
278,2019-77,2019-01-17,1,Vente,156000.0,,FAUBOURG D EN HAUT,B040,1160.0,01304,Pont-d'Ain,01,01304000AE0359,0,,,,,S,sols,70.0,5.347658,46.054038
279,2019-78,2019-01-17,1,Vente,60000.0,303.0,RUE LOUIS FRANCOIS JAMBON,0300,1250.0,01422,Tossiat,01,014220000D0775,0,1.0,Maison,70.0,4.0,S,sols,184.0,5.316313,46.14128
281,2019-79,2019-01-03,1,Vente,83000.0,,BEZATON,B005,1310.0,01301,Polliat,01,01301000AC0193,0,,,,,AB,terrains a bâtir,656.0,5.134355,46.251703
282,2019-80,2019-01-03,1,Vente,4200.0,,ROGENEY,B120,1310.0,01115,Confrançon,01,01115000AA0072,0,,,,,P,prés,3680.0,5.063749,46.257867
283,2019-81,2019-01-08,1,Vente,300000.0,74.0,RUE DE L EGLISE,0003,1310.0,01301,Polliat,01,01301000AH0134,0,4.0,Local industriel. commercial ou assimilé,9233.0,0.0,S,sols,19009.0,5.126446,46.246364
284,2019-81,2019-01-08,1,Vente,300000.0,74.0,RUE DE L EGLISE,0003,1310.0,01301,Polliat,01,01301000AH0134,0,1.0,Maison,270.0,6.0,S,sols,19009.0,5.126446,46.246364
285,2019-82,2019-01-03,1,Vente,196900.0,280.0,RUE DE LA CORRERIE,0100,1960.0,01289,Péronnas,01,01289000AH0183,0,1.0,Maison,108.0,3.0,S,sols,745.0,5.219745,46.189845
286,2019-82,2019-01-03,1,Vente,196900.0,280.0,RUE DE LA CORRERIE,0100,1960.0,01289,Péronnas,01,01289000AH0183,0,1.0,Maison,108.0,3.0,J,jardins,500.0,5.219745,46.189845
291,2019-85,2019-01-18,1,Vente,8000.0,,LES CURTELLES,B051,1250.0,01195,Jasseron,01,011950000D0314,0,,,,,P,prés,1448.0,5.313173,46.21049
294,2019-87,2019-01-09,1,Vente,2000.0,,LE ROMPAY,B093,1190.0,01284,Ozan,01,01284000ZD0052,0,,,,,T,terres,8373.0,4.934642,46.381877
295,2019-87,2019-01-09,1,Vente,2000.0,,LES GRANDES TERRES,B049,1190.0,01284,Ozan,01,01284000ZD0113,0,,,,,T,terres,2978.0,4.933007,46.378363
296,2019-88,2019-01-11,1,Vente,198000.0,12.0,RUE DE LA LIBERTE,2280,1000.0,01053,Bourg-en-Bresse,01,01053000AM0151,0,2.0,Appartement,50.0,2.0,S,sols,377.0,5.218235,46.197778
297,2019-88,2019-01-11,1,Vente,198000.0,12.0,RUE DE LA LIBERTE,2280,1000.0,01053,Bourg-en-Bresse,01,01053000AM0151,0,4.0,Local industriel. commercial ou assimilé,112.0,0.0,S,sols,377.0,5.218235,46.197778
298,2019-88,2019-01-11,1,Vente,198000.0,12.0,RUE DE LA LIBERTE,2280,1000.0,01053,Bourg-en-Bresse,01,01053000AM0151,0,2.0,Appartement,66.0,2.0,S,sols,377.0,5.218235,46.197778
299,2019-88,2019-01-11,1,Vente,198000.0,12.0,RUE DE LA LIBERTE,2280,1000.0,01053,Bourg-en-Bresse,01,01053000AM0151,0,3.0,Dépendance,,0.0,S,sols,377.0,5.218235,46.197778
300,2019-88,2019-01-11,1,Vente,198000.0,12.0,RUE DE LA LIBERTE,2280,1000.0,01053,Bourg-en-Bresse,01,01053000AM0151,0,2.0,Appartement,41.0,2.0,S,sols,377.0,5.218235,46.197778
301,2019-89,2019-01-09,1,Vente,151125.0,3.0,RUE ANTONY VIOT,0270,1000.0,01053,Bourg-en-Bresse,01,01053000AI0125,0,1.0,Maison,83.0,3.0,S,sols,578.0,5.209462,46.19619
302,2019-90,2019-01-09,1,Vente,400.0,,EBY,B047,1190.0,01102,Chevroux,01,011020000D0159,0,,,,,T,terres,1630.0,4.943075,46.372547
303,2019-90,2019-01-09,1,Vente,400.0,,MAURONI,B082,1190.0,01102,Chevroux,01,011020000D0184,0,,,,,T,terres,746.0,4.94479,46.372494
304,2019-91,2019-01-11,1,Vente,200.0,,A POMMIER,B090,1370.0,01350,Saint-Étienne-du-Bois,01,013500000A0643,0,,,,,T,terres,864.0,5.31204,46.300594
305,2019-92,2019-01-10,1,Vente,74600.0,451.0,RTE DE GEFFE,0350,1190.0,01094,Chavannes-sur-Reyssouze,01,010940000A0920,0,1.0,Maison,74.0,4.0,S,sols,961.0,5.000353,46.449604
306,2019-93,2019-01-04,1,Vente,13325.0,,EN RIZE,B126,1250.0,01195,Jasseron,01,01195000AE0189,0,,,,,T,terres,205.0,5.325467,46.208132
307,2019-94,2019-01-14,1,Vente,162600.0,1.0,LOT LES BONNOTS,A010,1190.0,01337,Saint-Bénigne,01,01337000ZC0607,0,1.0,Maison,90.0,4.0,S,sols,762.0,4.948529,46.449158
308,2019-95,2019-01-08,1,Vente,23500.0,,AUX VERNES,B157,1190.0,01102,Chevroux,01,011020000C0438,0,,,,,S,sols,1995.0,4.979594,46.379375
310,2019-97,2019-01-17,1,Vente,8000.0,,AU CHAMP ROMAN,B034,1250.0,01447,Villereversure,01,014470000A0218,0,,,,,P,prés,3989.0,5.397332,46.203193
311,2019-97,2019-01-17,1,Vente,8000.0,,LA CHASSAGNE,B041,1250.0,01447,Villereversure,01,014470000A0621,0,,,,,T,terres,1220.0,5.395164,46.205697
312,2019-97,2019-01-17,1,Vente,8000.0,,LA CHASSAGNE,B041,1250.0,01447,Villereversure,01,014470000A0624,0,,,,,P,prés,2438.0,5.394602,46.206905
313,2019-97,2019-01-17,1,Vente,8000.0,,LA CHASSAGNE,B041,1250.0,01447,Villereversure,01,014470000A0625,0,,,,,P,prés,3030.0,5.394143,46.206185
314,2019-97,2019-01-17,1,Vente,8000.0,,LA CHASSAGNE,B041,1250.0,01447,Villereversure,01,014470000A0626,0,,,,,P,prés,5520.0,5.393778,46.205804
315,2019-97,2019-01-17,1,Vente,8000.0,,LA CARRONIERE,B020,1250.0,01447,Villereversure,01,014470000A0631,0,,,,,P,prés,2747.0,5.393238,46.204454
316,2019-97,2019-01-17,1,Vente,8000.0,,LA CARRONIERE,B020,1250.0,01447,Villereversure,01,014470000A0632,0,,,,,P,prés,463.0,5.393062,46.204589
317,2019-97,2019-01-17,1,Vente,8000.0,,LA CARRONIERE,B020,1250.0,01447,Villereversure,01,014470000A0633,0,,,,,P,prés,1285.0,5.393186,46.204878
318,2019-97,2019-01-17,1,Vente,8000.0,,LA CARRONIERE,B020,1250.0,01447,Villereversure,01,014470000A1235,0,,,,,P,prés,4277.0,5.392853,46.204916
319,2019-97,2019-01-17,1,Vente,8000.0,,LA CHASSAGNE,B041,1250.0,01447,Villereversure,01,014470000A1319,0,,,,,P,prés,1068.0,5.393323,46.20563
320,2019-97,2019-01-17,1,Vente,8000.0,,LA CHASSAGNE,B041,1250.0,01447,Villereversure,01,014470000A1321,0,,,,,P,prés,864.0,5.394673,46.206599
321,2019-98,2019-01-17,2,Vente,88000.0,,LA CARRONIERE,B020,1250.0,01447,Villereversure,01,014470000A0634,0,,,,,S,sols,1334.0,5.39265,46.204551
322,2019-99,2019-01-18,1,Vente,490000.0,12.0,RUE DES SERVES,0090,1340.0,01266,Montrevel-en-Bresse,01,01266000AI0214,0,4.0,Local industriel. commercial ou assimilé,2100.0,0.0,S,sols,2438.0,5.119712,46.332794
323,2019-99,2019-01-18,1,Vente,490000.0,12.0,RUE DES SERVES,0090,1340.0,01266,Montrevel-en-Bresse,01,01266000AI0220,0,,,,,S,sols,277.0,5.119964,46.332601
324,2019-99,2019-01-18,1,Vente,490000.0,12.0,RUE DES SERVES,0090,1340.0,01266,Montrevel-en-Bresse,01,01266000AI0221,0,,,,,S,sols,552.0,5.120009,46.332796
325,2019-100,2019-01-17,1,Vente,168000.0,970.0,RUE DE MAJORNAS,0150,1440.0,01451,Viriat,01,01451000BI0029,0,1.0,Maison,103.0,5.0,S,sols,982.0,5.217102,46.222989
326,2019-100,2019-01-17,1,Vente,168000.0,970.0,RUE DE MAJORNAS,0150,1440.0,01451,Viriat,01,01451000BI0029,0,1.0,Maison,103.0,5.0,J,jardins,807.0,5.217102,46.222989
328,2019-102,2019-01-08,2,Vente,432.0,,SAINT PIERRE,B296,1851.0,01232,Marboz,01,012320000D2580,0,,,,,T,terres,36.0,5.260596,46.340451
329,2019-103,2019-01-10,1,Vente,550.0,,LES VARILLES,B029,1250.0,01197,Journans,01,011970000B0865,0,,,,,J,jardins,85.0,5.330935,46.145138
331,2019-105,2019-01-17,1,Vente,150000.0,136.0,RUE SAINT VINCENT,0190,1160.0,01151,Druillat,01,011510000A0881,0,1.0,Maison,95.0,3.0,S,sols,886.0,5.33049,46.075601
332,2019-105,2019-01-17,1,Vente,150000.0,,TURGON,B225,1160.0,01151,Druillat,01,011510000A0887,0,,,,,P,prés,437.0,5.330258,46.075079
333,2019-105,2019-01-17,1,Vente,150000.0,,TURGON,B225,1160.0,01151,Druillat,01,011510000A0888,0,,,,,S,sols,239.0,5.330643,46.075357
334,2019-105,2019-01-17,1,Vente,150000.0,,TURGON,B225,1160.0,01151,Druillat,01,011510000A0888,0,,,,,P,prés,460.0,5.330643,46.075357
335,2019-106,2019-01-25,1,Vente,255100.0,6112.0,SUR MURET,B061,1160.0,01304,Pont-d'Ain,01,01304000ZA0213,0,1.0,Maison,162.0,7.0,S,sols,10.0,5.338147,46.070709
336,2019-106,2019-01-25,1,Vente,255100.0,,SUR MURET,B061,1160.0,01304,Pont-d'Ain,01,01304000ZA0214,0,,,,,AG,terrains d'agrément,651.0,5.338102,46.070982
