,id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
113,2017-51,2017-01-17,1,Vente,80000.0,1.0,,RUE PAUL DOUMER,2934,1000.0,01053,Bourg-en-Bresse,01,,,01053000AC0266,,,33,,84,65.67,,,,,,,2,2.0,Appartement,63.0,3.0,,,,,,5.223514,46.210524
114,2017-51,2017-01-17,1,Vente,80000.0,1.0,,RUE PAUL DOUMER,2934,1000.0,01053,Bourg-en-Bresse,01,,,01053000AC0266,,,315,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.223514,46.210524
115,2017-52,2017-01-12,1,Vente,175000.0,83.0,,RTE DE PONT DE VAUX,0004,1560.0,01388,Saint-Trivier-de-Courtes,01,,,013880000C0485,,,,,,,,,,,,,0,2.0,Appartement,101.0,3.0,S,sols,,,871.0,5.077652,46.45914
116,2017-52,2017-01-12,1,Vente,175000.0,83.0,,RTE DE PONT DE VAUX,0004,1560.0,01388,Saint-Trivier-de-Courtes,01,,,013880000C0485,,,,,,,,,,,,,0,2.0,Appartement,100.0,4.0,S,sols,,,871.0,5.077652,46.45914
117,2017-52,2017-01-12,1,Vente,175000.0,75.0,,RTE DE PONT DE VAUX,0004,1560.0,01388,Saint-Trivier-de-Courtes,01,,,013880000C0509,,,,,,,,,,,,,0,1.0,Maison,130.0,6.0,S,sols,,,117.0,5.077848,46.45915
118,2017-52,2017-01-12,1,Vente,175000.0,,,SAINT TRIVIER,B136,1560.0,01388,Saint-Trivier-de-Courtes,01,,,013880000C1026,,,,,,,,,,,,,0,,,,,J,jardins,,,675.0,5.077458,46.458854
119,2017-52,2017-01-12,1,Vente,175000.0,,,SAINT TRIVIER,B136,1560.0,01388,Saint-Trivier-de-Courtes,01,,,013880000C1028,,,,,,,,,,,,,0,,,,,J,jardins,,,488.0,5.077765,46.458914
120,2017-53,2017-01-24,1,Vente,107400.0,10.0,,RUE GEN DELESTRAINT,1650,1000.0,01053,Bourg-en-Bresse,01,,,01053000AM0079,,,4,,45,68.78,,,,,,,2,2.0,Appartement,70.0,3.0,,,,,,5.219375,46.199795
121,2017-53,2017-01-24,1,Vente,107400.0,10.0,,RUE GEN DELESTRAINT,1650,1000.0,01053,Bourg-en-Bresse,01,,,01053000AM0079,,,138,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.219375,46.199795
122,2017-54,2017-01-20,1,Vente,150000.0,122.0,,RUE DE LA MAIRIE,0240,1960.0,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1064,,,,,,,,,,,,,0,1.0,Maison,98.0,4.0,S,sols,,,726.0,5.146254,46.158144
123,2017-54,2017-01-20,1,Vente,150000.0,,,LE VILLAGE,B140,1960.0,01336,Saint-André-sur-Vieux-Jonc,01,,,013360000A1068,,,,,,,,,,,,,0,,,,,P,prés,,,146.0,5.146031,46.158225
124,2017-55,2017-01-12,1,Vente en l'état futur d'achèvement,256630.8,1209.0,,AV DE BAD KREUZNACH,0325,1000.0,01053,Bourg-en-Bresse,01,,,01053000BR0398,,,1148,,1149,,1150,,1151.0,,57.0,,5,4.0,Local industriel. commercial ou assimilé,106.0,0.0,,,,,,5.245172,46.217943
125,2017-56,2017-01-25,1,Vente,6000.0,16.0,,BD MAL LECLERC,2540,1000.0,01053,Bourg-en-Bresse,01,,,01053000AE0107,,,179,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.21827,46.20478
126,2017-57,2017-01-09,1,Vente,126600.0,5379.0,,LA FONTAINE,B062,1250.0,01072,Ceyzériat,01,,,01072000AI0143,,,,,,,,,,,,,0,1.0,Maison,65.0,3.0,S,sols,,,84.0,5.329333,46.178894
127,2017-58,2017-01-16,1,Vente,1.0,,,LE DRUILLET,B034,1380.0,01343,Saint-Cyr-sur-Menthon,01,,,01343000ZR0158,,,,,,,,,,,,,0,,,,,P,prés,,,60.0,4.947147,46.263529
128,2017-59,2017-01-09,1,Vente,89000.0,,,FAVERGES,B031,1310.0,01065,Buellas,01,,,010650000A1855,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1106.0,5.136623,46.210457
129,2017-59,2017-01-09,1,Vente,89000.0,,,FAVERGES,B031,1310.0,01065,Buellas,01,,,010650000A1858,,,,,,,,,,,,,0,,,,,S,sols,,,80.0,5.13704,46.210386
130,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,64.0,1.0,S,sols,,,1752.0,5.255947,46.339467
131,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,65.0,2.0,S,sols,,,1752.0,5.255947,46.339467
132,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,94.0,2.0,S,sols,,,1752.0,5.255947,46.339467
133,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,43.0,1.0,S,sols,,,1752.0,5.255947,46.339467
134,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,91.0,3.0,S,sols,,,1752.0,5.255947,46.339467
135,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,1752.0,5.255947,46.339467
136,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,81.0,3.0,S,sols,,,1752.0,5.255947,46.339467
137,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,54.0,1.0,S,sols,,,1752.0,5.255947,46.339467
138,2017-60,2017-01-02,1,Vente,360000.0,5532.0,,MONCETY,B233,1851.0,01232,Marboz,01,,,01232000WL0261,,,,,,,,,,,,,0,2.0,Appartement,73.0,3.0,S,sols,,,1752.0,5.255947,46.339467
139,2017-61,2017-01-09,1,Vente,108000.0,50.0,A,RTE DE COURMANGOUX,0195,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1206,,,4,87.77,,,,,,,,,1,2.0,Appartement,88.0,4.0,,,,,,5.300367,46.294071
140,2017-61,2017-01-09,1,Vente,108000.0,5306.0,,LE BIOLAY,B012,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1206,,,13,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.300367,46.294071
141,2017-61,2017-01-09,1,Vente,108000.0,5306.0,,LE BIOLAY,B012,1370.0,01350,Saint-Étienne-du-Bois,01,,,013500000B1206,,,22,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.300367,46.294071
142,2017-62,2017-01-12,1,Vente,40000.0,,,LA BATTIERE,B004,1270.0,01432,Verjon,01,,,01432000ZC0142,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,541.0,5.34511,46.345764
143,2017-62,2017-01-12,1,Vente,40000.0,,,LA BATTIERE,B004,1270.0,01432,Verjon,01,,,01432000ZC0152,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,726.0,5.345049,46.345462
144,2017-63,2017-01-18,1,Vente,94000.0,48.0,,ALL DE LA CITE DE L ENFANCE,0056,1440.0,01451,Viriat,01,,,01451000AD0128,,,,,,,,,,,,,0,1.0,Maison,140.0,5.0,S,sols,,,862.0,5.213439,46.255164
145,2017-64,2017-01-11,1,Vente,137560.0,37.0,,AV AMEDEE MERCIER,0225,1000.0,01053,Bourg-en-Bresse,01,,,01053000BE0195,,,544,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.240431,46.205427
146,2017-64,2017-01-11,1,Vente,137560.0,37.0,,AV AMEDEE MERCIER,0225,1000.0,01053,Bourg-en-Bresse,01,,,01053000BE0195,,,465,,508,73.29,,,,,,,2,2.0,Appartement,77.0,4.0,,,,,,5.240431,46.205427
147,2017-64,2017-01-11,1,Vente,137560.0,37.0,,AV AMEDEE MERCIER,0225,1000.0,01053,Bourg-en-Bresse,01,,,01053000BE0195,,,567,,,,,,,,,,1,3.0,Dépendance,,0.0,,,,,,5.240431,46.205427
148,2017-64,2017-01-11,1,Vente,137560.0,37.0,,AV AMEDEE MERCIER,0225,1000.0,01053,Bourg-en-Bresse,01,,,01053000BE0195,,,252,,277,,,,,,,,2,2.0,Appartement,61.0,3.0,,,,,,5.240431,46.205427
149,2017-65,2017-01-04,1,Vente,182000.0,5169.0,,SAINT ROCH,B080,1270.0,01432,Verjon,01,,,01432000ZB0146,,,,,,,,,,,,,0,1.0,Maison,105.0,5.0,AG,terrains d'agrément,,,1000.0,5.339362,46.348355
150,2017-65,2017-01-04,1,Vente,182000.0,5169.0,,SAINT ROCH,B080,1270.0,01432,Verjon,01,,,01432000ZB0146,,,,,,,,,,,,,0,1.0,Maison,105.0,5.0,S,sols,,,500.0,5.339362,46.348355
151,2017-66,2017-01-12,1,Vente,207550.0,,,BEZENTET,B020,1340.0,01163,Foissiat,01,,,01163000WA0028,,,,,,,,,,,,,0,,,,,P,prés,,,3305.0,5.148392,46.383038
152,2017-66,2017-01-12,1,Vente,207550.0,904.0,,CHE DE BEZENTET,0012,1340.0,01163,Foissiat,01,,,01163000WA0186,,,,,,,,,,,,,0,1.0,Maison,135.0,5.0,S,sols,,,1005.0,5.148373,46.38364
153,2017-66,2017-01-12,1,Vente,207550.0,,,BEZENTET,B020,1340.0,01163,Foissiat,01,,,01163000WA0187,,,,,,,,,,,,,0,,,,,S,sols,,,660.0,5.148283,46.383424
154,2017-66,2017-01-12,1,Vente,207550.0,,,BEZENTET,B020,1340.0,01163,Foissiat,01,,,01163000WA0187,,,,,,,,,,,,,0,,,,,P,prés,,,1906.0,5.148283,46.383424
155,2017-67,2017-01-10,1,Vente,70000.0,29.0,,LE GRAND FAUBOURG,B020,1190.0,01305,Pont-de-Vaux,01,,,01305000AC0026,,,,,,,,,,,,,0,2.0,Appartement,55.0,3.0,S,sols,,,638.0,4.940431,46.43819
156,2017-67,2017-01-10,1,Vente,70000.0,29.0,,LE GRAND FAUBOURG,B020,1190.0,01305,Pont-de-Vaux,01,,,01305000AC0026,,,,,,,,,,,,,0,2.0,Appartement,67.0,3.0,S,sols,,,638.0,4.940431,46.43819
157,2017-67,2017-01-10,1,Vente,70000.0,29.0,,LE GRAND FAUBOURG,B020,1190.0,01305,Pont-de-Vaux,01,,,01305000AC0026,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,638.0,4.940431,46.43819
158,2017-68,2017-01-18,1,Vente,126000.0,401.0,B,RUE DES ADAMS,0115,1340.0,01130,Bresse Vallons,01,1130.0,Cras-sur-Reyssouze,011300000C1276,,,2,,5,,,,,,,,2,1.0,Maison,70.0,3.0,,,,,,5.163316,46.312243
159,2017-69,2017-01-16,1,Vente,59610.0,3.0,,RUE LARGILLIERE,2210,1000.0,01053,Bourg-en-Bresse,01,,,01053000AM0252,,,15,28.55,,,,,,,,,1,2.0,Appartement,36.0,2.0,,,,,,5.21652,46.198796
160,2017-70,2017-01-23,1,Vente,174100.0,6029.0,,RTE DU BOURG,0085,1380.0,01025,Bâgé-Dommartin,01,1025.0,Bâgé-la-Ville,010250000F2239,,,,,,,,,,,,,0,1.0,Maison,87.0,4.0,S,sols,,,801.0,4.944798,46.312782
161,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0278,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,214.0,5.063789,46.261674
162,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0284,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,552.0,5.06445,46.261645
163,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0298,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1750.0,5.065345,46.262186
164,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0302,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,11.0,5.065881,46.262536
165,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0310,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,227.0,5.065243,46.26233
166,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0317,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,218.0,5.064001,46.262221
167,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0323,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,56.0,5.066063,46.262592
168,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0332,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,194.0,5.066622,46.26261
169,2017-71,2017-01-04,1,Vente,,,,MALET,B082,1310.0,01115,Confrançon,01,,,01115000ZI0333,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,92.0,5.0672,46.262905
170,2017-72,2017-01-12,2,Vente,132500.0,,,LE GOMET,B023,1270.0,01296,Pirajoux,01,,,01296000ZL0156,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,80.0,5.296735,46.370534
171,2017-72,2017-01-12,2,Vente,132500.0,5180.0,,VILLAGE,B058,1270.0,01296,Pirajoux,01,,,01296000ZL0280,,,,,,,,,,,,,0,1.0,Maison,87.0,4.0,S,sols,,,502.0,5.296823,46.370443
172,2017-73,2017-01-11,1,Vente,130000.0,,,PETIT SIMANDRE,B122,1250.0,01408,Simandre-sur-Suran,01,,,014080000C0675,,,,,,,,,,,,,0,,,,,J,jardins,,,481.0,5.420868,46.224355
173,2017-73,2017-01-11,1,Vente,130000.0,332.0,,RTE DE GRAND CORENT,0096,1250.0,01408,Simandre-sur-Suran,01,,,014080000C0676,,,,,,,,,,,,,0,2.0,Appartement,44.0,2.0,S,sols,,,826.0,5.420276,46.224543
174,2017-73,2017-01-11,1,Vente,130000.0,332.0,,RTE DE GRAND CORENT,0096,1250.0,01408,Simandre-sur-Suran,01,,,014080000C0676,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,826.0,5.420276,46.224543
175,2017-73,2017-01-11,1,Vente,130000.0,332.0,,RTE DE GRAND CORENT,0096,1250.0,01408,Simandre-sur-Suran,01,,,014080000C0676,,,,,,,,,,,,,0,2.0,Appartement,44.0,2.0,S,sols,,,826.0,5.420276,46.224543
176,2017-73,2017-01-11,1,Vente,130000.0,332.0,,RTE DE GRAND CORENT,0096,1250.0,01408,Simandre-sur-Suran,01,,,014080000C0676,,,,,,,,,,,,,0,3.0,Dépendance,,0.0,S,sols,,,826.0,5.420276,46.224543
177,2017-73,2017-01-11,1,Vente,130000.0,332.0,,RTE DE GRAND CORENT,0096,1250.0,01408,Simandre-sur-Suran,01,,,014080000C0676,,,,,,,,,,,,,0,2.0,Appartement,105.0,3.0,S,sols,,,826.0,5.420276,46.224543
178,2017-74,2017-01-10,1,Vente,2400.0,,,POLAIZE,B110,1310.0,01301,Polliat,01,,,01301000ZO0094,,,,,,,,,,,,,0,,,,,T,terres,,,2269.0,5.106798,46.245536
179,2017-75,2017-01-20,1,Vente,150.0,,,EN BOURRAVIER,B012,1250.0,01177,Grand-Corent,01,,,011770000B0238,,,,,,,,,,,,,0,,,,,J,jardins,,,90.0,5.428744,46.201491
180,2017-76,2017-01-06,1,Vente,85000.0,,,JEAN LONG,B139,1240.0,01145,Dompierre-sur-Veyle,01,,,011450000F1448,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,892.0,5.208042,46.068505
181,2017-76,2017-01-06,1,Vente,85000.0,,,JEAN LONG,B139,1240.0,01145,Dompierre-sur-Veyle,01,,,011450000F1452,,,,,,,,,,,,,0,,,,,S,sols,,,6.0,5.208066,46.068312
182,2017-76,2017-01-06,1,Vente,85000.0,,,JEAN LONG,B139,1240.0,01145,Dompierre-sur-Veyle,01,,,011450000F1453,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,2.0,5.208019,46.06829
183,2017-77,2017-01-04,2,Vente,110000.0,,,BAGE LA VILLE,B004,1380.0,01025,Bâgé-Dommartin,01,1025.0,Bâgé-la-Ville,010250000F2734,,,,,,,,,,,,,0,,,,,T,terres,,,3700.0,4.943053,46.317061
184,2017-78,2017-01-13,1,Vente,244000.0,67.0,,RUE DU PUITS,0840,1750.0,01320,Replonges,01,,,013200000E1993,,,,,,,,,,,,,0,1.0,Maison,94.0,4.0,S,sols,,,1447.0,,
185,2017-79,2017-01-24,1,Vente,108000.0,93.0,,RUE DE LA LEVEE,0380,1750.0,01370,Saint-Laurent-sur-Saône,01,,,013700000A0203,,,6,75.51,,,,,,,,,1,2.0,Appartement,85.0,3.0,,,,,,4.840723,46.304916
186,2017-80,2017-01-24,1,Vente,147500.0,5050.0,,LE VILLAGE,B101,1270.0,01432,Verjon,01,,,014320000B1288,,,,,,,,,,,,,0,1.0,Maison,110.0,3.0,S,sols,,,1030.0,5.348836,46.346524
187,2017-80,2017-01-24,1,Vente,147500.0,,,LE VILLAGE,B101,1270.0,01432,Verjon,01,,,014320000B1299,,,,,,,,,,,,,0,,,,,P,prés,,,2340.0,5.348221,46.346326
188,2017-81,2017-01-17,1,Vente,4600.0,,,AUX VIEILLES,B128,1250.0,01317,Ramasse,01,,,013170000A0797,,,,,,,,,,,,,0,,,,,T,terres,,,4120.0,5.351978,46.205474
189,2017-81,2017-01-17,1,Vente,4600.0,,,SOUS BACCHUS,B114,1250.0,01317,Ramasse,01,,,013170000A0811,,,,,,,,,,,,,0,,,,,P,prés,,,3540.0,5.35339,46.204128
190,2017-81,2017-01-17,1,Vente,4600.0,,,LES BORNES,B006,1250.0,01317,Ramasse,01,,,013170000B0292,,,,,,,,,,,,,0,,,,,L,landes,,,890.0,5.371656,46.203003
191,2017-81,2017-01-17,1,Vente,4600.0,,,GRANDES CHARPENES,B061,1250.0,01317,Ramasse,01,,,013170000B0580,,,,,,,,,,,,,0,,,,,T,terres,,,1490.0,5.361639,46.197306
192,2017-81,2017-01-17,1,Vente,4600.0,,,EN ROSSET,B105,1250.0,01317,Ramasse,01,,,013170000C0289,,,,,,,,,,,,,0,,,,,T,terres,,,1150.0,5.365703,46.188437
193,2017-81,2017-01-17,1,Vente,4600.0,,,AUX VILLYS,B133,1250.0,01317,Ramasse,01,,,013170000C0342,,,,,,,,,,,,,0,,,,,T,terres,,,2800.0,5.363758,46.186565
194,2017-81,2017-01-17,1,Vente,4600.0,,,COMBE RIPAISE,B030,1250.0,01317,Ramasse,01,,,013170000C0402,,,,,,,,,,,,,0,,,,,P,prés,,,1660.0,5.363213,46.17837
195,2017-81,2017-01-17,1,Vente,4600.0,,,LES CIVIERS,B016,1250.0,01317,Ramasse,01,,,013170000C0424,,,,,,,,,,,,,0,,,,,P,prés,,,470.0,5.361495,46.181297
196,2017-81,2017-01-17,1,Vente,4600.0,,,AUX ROUX,B107,1250.0,01317,Ramasse,01,,,013170000C0487,,,,,,,,,,,,,0,,,,,P,prés,,,2054.0,5.363978,46.185275
197,2017-81,2017-01-17,1,Vente,4600.0,,,AUX ROUX,B107,1250.0,01317,Ramasse,01,,,013170000C0487,,,,,,,,,,,,,0,,,,,P,prés,,,2054.0,5.363978,46.185275
198,2017-81,2017-01-17,1,Vente,4600.0,,,AU CHAINE,B008,1250.0,01317,Ramasse,01,,,013170000C0535,,,,,,,,,,,,,0,,,,,P,prés,,,2235.0,5.366303,46.183258
199,2017-81,2017-01-17,1,Vente,4600.0,,,EN ROSSET,B105,1250.0,01317,Ramasse,01,,,013170000C0725,,,,,,,,,,,,,0,,,,,T,terres,,,2920.0,5.366636,46.188322
200,2017-82,2017-01-13,1,Vente,186000.0,66.0,,ALL DES MURAILLES,0159,1440.0,01451,Viriat,01,,,01451000BT0095,,,,,,,,,,,,,0,1.0,Maison,100.0,6.0,S,sols,,,641.0,5.190546,46.246834
201,2017-83,2017-01-12,1,Vente,136000.0,5316.0,,HAMEAU DE MONS,B159,1560.0,01364,Saint-Jean-sur-Reyssouze,01,,,013640000A0991,,,,,,,,,,,,,0,1.0,Maison,111.0,4.0,J,jardins,,,598.0,5.070984,46.40396
202,2017-83,2017-01-12,1,Vente,136000.0,5316.0,,HAMEAU DE MONS,B159,1560.0,01364,Saint-Jean-sur-Reyssouze,01,,,013640000A0991,,,,,,,,,,,,,0,1.0,Maison,111.0,4.0,S,sols,,,1200.0,5.070984,46.40396
203,2017-84,2017-01-12,1,Vente,80000.0,69.0,,RUE MAL DE LATTRE DE TASSIGNY,0300,1190.0,01305,Pont-de-Vaux,01,,,01305000AK0055,,,,,,,,,,,,,0,4.0,Local industriel. commercial ou assimilé,45.0,0.0,S,sols,,,132.0,4.938305,46.430488
204,2017-84,2017-01-12,1,Vente,80000.0,69.0,,RUE MAL DE LATTRE DE TASSIGNY,0300,1190.0,01305,Pont-de-Vaux,01,,,01305000AK0055,,,,,,,,,,,,,0,1.0,Maison,100.0,3.0,S,sols,,,132.0,4.938305,46.430488
205,2017-85,2017-01-13,1,Vente,105900.0,,,COLIGNY LE BAS,B049,1270.0,01108,Coligny,01,,,01108000AB0088,,,,,,,,,,,,,0,,,,,S,sols,,,150.0,5.346912,46.387709
206,2017-85,2017-01-13,1,Vente,105900.0,5086.0,,RUE DE BRESSE,0004,1270.0,01108,Coligny,01,,,01108000AB0089,,,,,,,,,,,,,0,1.0,Maison,105.0,4.0,S,sols,,,258.0,5.346831,46.387743
207,2017-86,2017-01-04,1,Vente,152000.0,5041.0,,VARAMBON,B058,1160.0,01430,Varambon,01,,,014300000C0592,,,,,,,,,,,,,0,1.0,Maison,144.0,5.0,S,sols,,,155.0,5.316599,46.040989
208,2017-87,2017-01-04,1,Vente,130000.0,,,PETIT CORGENON,B060,1310.0,01065,Buellas,01,,,010650000B0176,,,,,,,,,,,,,0,,,,,S,sols,,,415.0,5.153974,46.206041
209,2017-87,2017-01-04,1,Vente,130000.0,,,PETIT CORGENON,B060,1310.0,01065,Buellas,01,,,010650000B1476,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,156.0,5.154359,46.205657
210,2017-87,2017-01-04,1,Vente,130000.0,459.0,B,CHEM DU PETIT CORGENON,0356,1310.0,01065,Buellas,01,,,010650000B1706,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2477.0,5.15494,46.205816
211,2017-87,2017-01-04,1,Vente,130000.0,459.0,B,CHEM DU PETIT CORGENON,0356,1310.0,01065,Buellas,01,,,010650000B1707,,,,,,,,,,,,,0,,,,,S,sols,,,270.0,5.154431,46.206096
212,2017-88,2017-01-09,1,Vente,151500.0,1603.0,,RTE DE MEZERIAT,0006,1310.0,01301,Polliat,01,,,01301000AA0256,,,,,,,,,,,,,0,1.0,Maison,157.0,5.0,,,,,,5.106224,46.244826
213,2017-89,2017-01-06,1,Vente,196000.0,363.0,,RTE DE MONTANET,0091,1540.0,01291,Perrex,01,,,012910000B0097,,,,,,,,,,,,,0,1.0,Maison,128.0,4.0,S,sols,,,800.0,4.97234,46.242604
214,2017-89,2017-01-06,1,Vente,196000.0,363.0,A,RTE DE MONTANET,0091,1540.0,01291,Perrex,01,,,012910000B0098,,,,,,,,,,,,,0,1.0,Maison,106.0,3.0,S,sols,,,675.0,4.972273,46.242817
215,2017-89,2017-01-06,1,Vente,196000.0,,,MONTANET,B023,1540.0,01291,Perrex,01,,,012910000B0099,,,,,,,,,,,,,0,,,,,S,sols,,,250.0,4.972353,46.242729
216,2017-89,2017-01-06,1,Vente,196000.0,,,MONTANET,B023,1540.0,01291,Perrex,01,,,012910000B0102,,,,,,,,,,,,,0,,,,,P,prés,,,1405.0,4.972653,46.242218
217,2017-89,2017-01-06,1,Vente,196000.0,,,MONTANET,B023,1540.0,01291,Perrex,01,,,012910000B0103,,,,,,,,,,,,,0,,,,,T,terres,,,1650.0,4.972208,46.242033
218,2017-89,2017-01-06,1,Vente,196000.0,,,MONTANET,B023,1540.0,01291,Perrex,01,,,012910000B0104,,,,,,,,,,,,,0,,,,,T,terres,,,620.0,4.972113,46.241888
219,2017-89,2017-01-06,1,Vente,196000.0,,,MONTANET,B023,1540.0,01291,Perrex,01,,,012910000B0105,,,,,,,,,,,,,0,,,,,T,terres,,,1120.0,4.972025,46.241855
220,2017-89,2017-01-06,1,Vente,196000.0,,,MONTANET,B023,1540.0,01291,Perrex,01,,,012910000B0106,,,,,,,,,,,,,0,,,,,T,terres,,,2420.0,4.972523,46.242009
221,2017-90,2017-01-25,1,Vente,150000.0,5536.0,,LES GOUILLES,B124,1380.0,01025,Bâgé-Dommartin,01,1025.0,Bâgé-la-Ville,010250000A1554,,,,,,,,,,,,,0,1.0,Maison,96.0,5.0,S,sols,,,2002.0,4.929895,46.324244
222,2017-90,2017-01-25,1,Vente,150000.0,,,LES GOUILLES,B124,1380.0,01025,Bâgé-Dommartin,01,1025.0,Bâgé-la-Ville,010250000A1555,,,,,,,,,,,,,0,,,,,T,terres,,,30.0,4.92958,46.324493
223,2017-91,2017-01-05,2,Vente,186256.0,10.0,,RUE CLEMENT ADER,0945,1000.0,01053,Bourg-en-Bresse,01,,,01053000AT0027,,,,,,,,,,,,,0,,,,,S,sols,,,443.0,5.238587,46.186274
224,2017-91,2017-01-05,2,Vente,186256.0,12.0,,RUE CLEMENT ADER,0945,1000.0,01053,Bourg-en-Bresse,01,,,01053000AT0180,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1663.0,5.23885,46.185844
225,2017-92,2017-01-31,1,Vente,62000.0,,,LA RUAZ,B255,1160.0,01151,Druillat,01,,,011510000D0651,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1000.0,5.271589,46.077338
226,2017-93,2017-01-09,1,Vente,150000.0,,,LE VILLAGE,B048,1310.0,01264,Montracol,01,,,01264000AA0009,,,,,,,,,,,,,0,,,,,S,sols,,,316.0,5.122808,46.199238
227,2017-93,2017-01-09,1,Vente,150000.0,,,LE VILLAGE,B048,1310.0,01264,Montracol,01,,,01264000AA0010,,,,,,,,,,,,,0,,,,,S,sols,,,40.0,5.122805,46.199237
228,2017-93,2017-01-09,1,Vente,150000.0,1.0,,RTE DE MONTCET,0115,1310.0,01264,Montracol,01,,,01264000AA0011,,,,,,,,,,,,,0,1.0,Maison,183.0,4.0,S,sols,,,966.0,5.122715,46.199116
229,2017-94,2017-01-20,1,Vente,120000.0,5048.0,,LES CONVERS,B018,1270.0,01296,Pirajoux,01,,,01296000ZI0106,,,,,,,,,,,,,0,1.0,Maison,95.0,2.0,S,sols,,,2860.0,5.29282,46.374128
